"","teryt","wojewodztwo"," kodgminy","gmina","typ","obwod","wyborcy","oddane","wazne","sld","psl","ppp","po","pis","nop","pr"
"2681",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2682",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",155,2083,1140,1091,24.29,1.92,0.46,43.08,23.92,0.18,0.18
"2683",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",156,1383,725,688,22.24,2.03,0.15,42.88,23.98,0.58,0
"2684",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",157,1383,725,688,22.24,2.03,0.15,42.88,23.98,0.58,0
"2685",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",158,2313,1159,1159,21.83,2.59,0.17,46.85,21.83,0.43,0.52
"2686",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",159,1973,1090,1051,23.6,2,0.38,42.15,25.21,0.76,0.1
"2687",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",160,1724,1011,967,26.37,2.48,0.21,43.02,21.72,0.31,0
"2688",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",161,1724,1011,967,26.37,2.48,0.21,43.02,21.72,0.31,0
"2689",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",162,2003,1014,968,21.38,1.96,0.1,44.11,25.21,0.72,0.1
"2690",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",163,1874,1062,1028,26.07,1.95,0.78,40.76,23.35,1.17,0
"2691",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",164,2158,1065,1037,25.27,2.89,0.29,37.32,26.81,0.19,0.29
"2692",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",165,2303,1330,1271,22.82,1.65,0.16,48.07,20.38,0.63,0.16
"2693",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",166,1708,1047,1020,18.43,2.06,0.39,47.16,24.31,1.08,0.2
"2694",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",167,1858,982,911,20.09,0.99,0.44,53.24,21.84,0.44,0.11
"2695",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",168,1858,982,911,20.09,0.99,0.44,53.24,21.84,0.44,0.11
"2696",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",169,2038,878,839,30.75,2.5,0.6,38.74,18.95,0.6,0.12
"2697",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",170,2021,926,875,27.31,2.63,0.57,41.03,22.97,0.23,0.34
"2698",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",171,1993,958,880,36.59,2.61,0.57,33.3,19.55,0.57,0.23
"2699",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",172,1941,825,776,31.96,2.32,0.39,38.27,21.52,0.39,0.13
"2700",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",173,1938,825,783,43.42,1.79,0.38,29.76,16.6,1.15,0.26
"2701",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",174,1983,896,847,35.3,3.42,0.24,35.3,20.07,0.47,0.12
"2702",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",175,1195,571,545,31.93,2.2,0.55,40.73,18.35,0.55,0
"2703",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",176,1522,731,695,38.85,1.87,0.29,36.26,16.69,0.72,0.14
"2704",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",177,1677,768,726,24.93,2.48,0.41,42.98,20.52,0.83,0
"2705",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",178,1864,963,915,25.36,1.86,0.11,41.64,26.45,0.66,0
"2706",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2707",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",180,1532,835,803,26.28,3.24,0.25,40.1,22.67,0.37,0.12
"2708",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",181,1532,835,803,26.28,3.24,0.25,40.1,22.67,0.37,0.12
"2709",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",182,2226,1076,1009,40.24,0.89,0.2,38.06,14.67,0.59,0.3
"2710",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",183,1949,976,937,23.91,2.03,0.75,42.48,22.52,0.43,0
"2711",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",184,1949,976,937,23.91,2.03,0.75,42.48,22.52,0.43,0
"2712",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",1109,72,31,31,16.13,12.9,0,22.58,35.48,0,0
"2713",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",1110,100,64,55,27.27,5.45,0,34.55,27.27,0,0
"2714",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",1111,107,65,59,20.34,3.39,0,28.81,40.68,0,1.69
"2715",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",1112,248,51,43,25.58,11.63,2.33,11.63,34.88,2.33,0
"2716",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",1113,245,66,61,31.15,8.2,0,34.43,14.75,0,0
"2717",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",1114,65,9,9,55.56,0,0,22.22,11.11,0,0
"2718",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",1115,61,46,43,34.88,2.33,0,44.19,9.3,0,4.65
"2719",140000,"mazowieckie",146505,"Mokotów","dzielnica m.st. Warszawy",1116,299,177,147,21.09,2.04,2.04,66.67,0.68,0.68,0.68
"2720",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",201,1421,679,632,17.72,3.64,0.47,41.77,23.89,0.95,0
"2721",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",202,1396,634,592,17.91,3.04,1.01,40.03,23.65,1.52,0.68
"2722",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",203,1422,676,642,19.47,2.96,0.47,42.21,22.59,1.09,0
"2723",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",204,1611,816,751,20.11,2.66,0.53,45.14,19.97,1.2,0.13
"2724",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",205,1611,816,751,20.11,2.66,0.53,45.14,19.97,1.2,0.13
"2725",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",206,1634,841,787,13.47,2.29,0.76,49.3,20.97,1.4,0.51
"2726",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",207,1634,841,787,13.47,2.29,0.76,49.3,20.97,1.4,0.51
"2727",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",208,2128,1238,1208,10.76,1.57,0.83,52.15,21.19,1.41,0.17
"2728",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",209,1012,502,473,16.7,4.86,0.42,35.31,29.6,1.06,0.21
"2729",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",210,1425,711,670,15.82,3.58,0.3,42.69,25.37,0.75,0
"2730",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",211,1638,743,702,12.96,2.14,0.85,41.45,31.77,1.28,1.14
"2731",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",212,1247,702,681,30.98,1.17,0.29,43.91,13.95,1.47,0.15
"2732",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",213,1527,919,873,11.34,1.26,0.23,52.12,20.05,1.95,0
"2733",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",214,1360,651,568,21.65,2.64,0.53,41.37,21.48,1.06,0.35
"2734",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",215,1838,933,872,22.59,2.75,0.69,41.97,20.18,1.26,0.23
"2735",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",216,2396,1174,1147,19.01,3.66,0.7,44.55,20.14,0.7,0.17
"2736",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",217,2071,883,877,17.9,3.99,0.57,36.72,26.34,1.71,0.23
"2737",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",218,1831,813,768,20.44,3.91,1.43,39.06,23.96,1.04,0.26
"2738",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",219,1114,626,612,13.4,2.29,0.16,64.54,9.15,1.8,0
"2739",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",220,1400,623,608,16.28,3.62,1.15,40.79,26.32,0.99,0.16
"2740",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",221,1481,833,797,18.95,2.89,0.25,47.3,20.33,1,0.38
"2741",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",222,1463,717,689,10.01,1.6,0.15,67.63,10.6,1.02,0
"2742",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",223,2153,1030,934,16.7,3.53,0.43,47.11,19.7,1.28,0.11
"2743",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",224,1190,577,542,17.34,3.87,0.92,40.59,24.54,1.11,0.92
"2744",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",225,1014,549,506,22.13,2.77,0.2,38.34,23.72,1.98,0
"2745",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",226,1452,569,517,13.35,3.29,0.39,34.04,34.82,2.9,0.39
"2746",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",227,1471,728,692,13.58,3.32,0.29,42.49,25.29,1.45,0
"2747",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",228,1983,979,903,20.49,3.1,0.55,37.98,24.92,1.44,0.44
"2748",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",229,1892,813,738,15.04,3.25,0.81,41.87,28.59,1.36,0.27
"2749",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",230,1827,801,745,16.11,4.7,0.4,40.4,25.37,1.21,0.67
"2750",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",231,1977,919,834,16.79,3.96,0.84,36.09,29.14,0.72,0.6
"2751",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",232,1486,797,729,17.42,1.92,0.96,42.52,27.98,0.69,0.14
"2752",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",233,1209,687,649,18.03,2.62,0.31,39.75,28.66,1.23,0.15
"2753",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",234,1674,883,834,16.55,2.52,0.96,43.65,26.02,0.84,0.24
"2754",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",235,1486,797,729,17.42,1.92,0.96,42.52,27.98,0.69,0.14
"2755",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",236,1625,917,880,19.32,2.05,0.45,48.86,19.55,1.02,0
"2756",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",237,1512,722,680,33.09,3.82,0.59,35.74,17.06,1.18,0.15
"2757",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",238,1555,768,733,14.6,3.27,0.55,40.38,30.56,0.68,0.14
"2758",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",239,1555,768,733,14.6,3.27,0.55,40.38,30.56,0.68,0.14
"2759",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",240,1739,879,816,16.18,3.92,0.61,42.28,24.02,1.59,0.98
"2760",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",241,1375,635,608,11.51,2.63,0.49,44.08,28.45,0.66,0
"2761",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",242,1097,642,614,8.47,1.95,0.49,61.89,16.94,0.65,0.16
"2762",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",1117,12,8,8,12.5,0,0,25,50,0,0
"2763",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",1118,132,33,30,6.67,13.33,6.67,56.67,13.33,0,0
"2764",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",1119,377,82,78,19.23,3.85,2.56,48.72,19.23,1.28,0
"2765",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",1120,99,57,54,12.96,7.41,0,25.93,42.59,0,0
"2766",140000,"mazowieckie",146506,"Ochota","dzielnica m.st. Warszawy",1121,87,61,47,21.28,21.28,0,27.66,19.15,0,0
"2767",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",401,830,307,265,12.08,3.77,0.38,41.13,36.98,0.75,0.75
"2768",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",402,830,307,265,12.08,3.77,0.38,41.13,36.98,0.75,0.75
"2769",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",403,2051,855,808,16.21,2.85,0.25,46.78,27.35,0.5,0.37
"2770",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",404,1353,405,371,11.05,3.77,1.08,39.62,32.08,1.35,0.81
"2771",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",405,1129,417,391,14.83,1.53,0.77,48.85,27.11,0.77,1.28
"2772",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",406,1851,943,892,12.78,3.7,1.23,46.41,26.79,0.78,0.22
"2773",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",407,1830,889,836,12.08,2.51,0.48,43.9,33.01,0.84,0.6
"2774",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",408,1559,615,551,17.06,2.72,0.36,43.01,27.95,1.09,0.18
"2775",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",409,1166,487,436,18.35,4.13,1.15,42.2,27.06,0,0
"2776",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",410,1166,487,436,18.35,4.13,1.15,42.2,27.06,0,0
"2777",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",411,1589,610,557,15.62,3.59,0.72,43.45,29.98,0.72,0.54
"2778",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",412,1621,633,597,15.08,2.18,0.67,46.57,25.63,1.01,0.17
"2779",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",413,1621,633,597,15.08,2.18,0.67,46.57,25.63,1.01,0.17
"2780",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",414,1542,602,568,16.2,2.46,0,43.84,26.94,0.7,0.35
"2781",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",415,2056,908,857,15.4,1.75,0.47,44.69,28.7,0.82,0
"2782",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",416,1768,929,891,16.05,3.25,0.67,44.56,28.28,1.12,0.34
"2783",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",417,1768,929,891,16.05,3.25,0.67,44.56,28.28,1.12,0.34
"2784",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",418,1904,883,808,15.72,2.35,0.12,45.05,28.96,0.25,0.5
"2785",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",419,1917,875,805,14.41,2.73,0.62,46.21,27.95,0.87,0.5
"2786",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",420,1545,743,703,21.05,4.55,0.14,37.98,28.17,0.14,0.43
"2787",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",421,1545,743,703,21.05,4.55,0.14,37.98,28.17,0.14,0.43
"2788",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",422,2164,1002,937,20.6,2.77,1.28,44.93,22.95,0.21,0.11
"2789",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",423,1754,790,743,10.77,2.02,0.81,51.14,25.98,0.27,0.81
"2790",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",424,1805,758,706,15.72,2.97,0.28,47.45,24.5,0.28,0.85
"2791",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",425,2127,1103,1063,12.61,1.51,0.56,52.4,25.78,0.28,0.47
"2792",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",426,2013,966,926,11.99,2.59,0.22,49.35,27.21,1.84,0.11
"2793",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",427,1938,880,818,18.22,1.83,0.24,43.52,27.38,0.49,0.12
"2794",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",428,888,359,345,13.62,1.16,0.58,62.9,12.75,0.87,0.29
"2795",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",429,1520,680,642,19.63,2.65,0.16,41.12,29.44,0.16,0.62
"2796",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",430,1919,858,799,13.14,3.38,0.13,50.56,23.03,0.13,0.5
"2797",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",431,1535,744,697,17.07,2.58,0.86,47.92,25.25,0.72,0.14
"2798",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",432,1561,748,719,14.6,2.36,0.42,50.21,23.23,1.25,0.28
"2799",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",433,1919,858,799,13.14,3.38,0.13,50.56,23.03,0.13,0.5
"2800",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",434,1561,748,719,14.6,2.36,0.42,50.21,23.23,1.25,0.28
"2801",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",435,888,359,345,13.62,1.16,0.58,62.9,12.75,0.87,0.29
"2802",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",436,1956,1006,1006,14.02,2.19,0.3,52.78,24.85,0.3,0.1
"2803",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",437,1956,1006,1006,14.02,2.19,0.3,52.78,24.85,0.3,0.1
"2804",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",438,1530,804,782,20.72,3.07,0.64,47.95,21.99,1.28,0
"2805",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",439,1530,804,782,20.72,3.07,0.64,47.95,21.99,1.28,0
"2806",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",440,1951,928,888,19.59,2.93,0.68,45.05,24.44,0.34,0.56
"2807",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",441,2222,868,815,14.23,2.09,0.86,46.01,28.96,0.74,0.37
"2808",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",442,1385,539,488,14.34,1.64,1.02,39.14,37.91,0.2,0.2
"2809",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",443,2169,1114,1047,15.38,2.39,0.38,51.19,23.4,1.24,0.1
"2810",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",444,1655,729,682,20.09,3.23,0.29,42.96,25.95,1.03,0.15
"2811",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",445,1241,555,522,17.62,1.53,0.57,41.95,29.89,0.57,0.19
"2812",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",446,1385,539,488,14.34,1.64,1.02,39.14,37.91,0.2,0.2
"2813",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",447,2006,930,887,13.53,2.37,0.45,50.06,24.8,1.69,0.11
"2814",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",448,2006,930,887,13.53,2.37,0.45,50.06,24.8,1.69,0.11
"2815",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",449,2322,1094,1032,16.57,2.03,0.29,45.83,29.07,0.39,0.19
"2816",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",450,1534,767,728,36.81,1.92,0.41,39.42,14.56,0.55,0.14
"2817",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",451,1548,755,712,16.57,2.95,0.56,50,24.02,0.56,0.42
"2818",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",452,1075,559,542,13.65,1.29,0.18,54.43,22.51,0.74,0
"2819",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",453,1657,796,753,15.14,1.46,1.06,47.68,27.36,0.53,0.13
"2820",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",454,1837,990,928,10.99,1.83,0.11,53.56,25.11,0.97,0.32
"2821",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",455,1837,990,928,10.99,1.83,0.11,53.56,25.11,0.97,0.32
"2822",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",456,1637,913,840,11.31,1.79,0.12,49.76,29.05,0.71,0.6
"2823",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",457,1637,913,840,11.31,1.79,0.12,49.76,29.05,0.71,0.6
"2824",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",458,1903,955,911,18.55,1.21,0.44,41.82,31.61,0.77,0.22
"2825",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",459,1903,955,911,18.55,1.21,0.44,41.82,31.61,0.77,0.22
"2826",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",460,1287,601,564,13.3,1.77,0.89,48.23,25.53,1.24,0.18
"2827",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",461,1691,784,749,12.68,2.67,0.93,50.2,26.3,0.93,0.27
"2828",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",462,1315,602,553,15.01,1.81,0.72,46.11,30.74,0.72,0.18
"2829",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",463,1691,784,749,12.68,2.67,0.93,50.2,26.3,0.93,0.27
"2830",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",464,1801,871,809,12.86,1.48,0.49,50.56,26.33,1.24,0.99
"2831",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",465,1801,871,809,12.86,1.48,0.49,50.56,26.33,1.24,0.99
"2832",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",466,1098,537,504,16.67,1.19,0.79,46.83,27.98,0.4,0
"2833",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",467,1860,925,889,17.66,2.02,0.22,41.73,30.6,0.45,0.56
"2834",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",468,1801,871,809,12.86,1.48,0.49,50.56,26.33,1.24,0.99
"2835",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",469,1712,993,928,13.47,1.94,0.11,58.73,21.12,0.22,0.32
"2836",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",470,2297,1139,1063,16.27,2.07,0.47,50.8,22.67,0.28,0.19
"2837",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",471,2297,1139,1063,16.27,2.07,0.47,50.8,22.67,0.28,0.19
"2838",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",472,1962,1010,942,14.54,2.65,0.53,55.52,19.43,0.53,0.42
"2839",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",473,1903,909,876,19.86,1.94,0.34,51.71,17.47,0.68,0
"2840",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",474,1903,909,876,19.86,1.94,0.34,51.71,17.47,0.68,0
"2841",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",475,1605,760,730,16.03,2.47,0.27,49.86,24.38,0.27,0
"2842",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",476,2097,1019,992,29.33,2.92,0.5,43.35,17.24,0.81,0.2
"2843",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",477,2097,1019,992,29.33,2.92,0.5,43.35,17.24,0.81,0.2
"2844",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",478,2209,1060,1007,15,2.68,0.4,50.55,22.94,0.79,0.5
"2845",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",479,2209,1060,1007,15,2.68,0.4,50.55,22.94,0.79,0.5
"2846",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",480,2301,1135,1088,17.56,2.94,0.37,43.29,28.12,0.92,0.46
"2847",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",481,2301,1135,1088,17.56,2.94,0.37,43.29,28.12,0.92,0.46
"2848",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",482,2192,1093,1028,29.28,3.21,0.39,50.29,10.41,0.29,0.19
"2849",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",483,1954,828,777,18.4,2.19,0.9,48.01,23.17,1.16,0.51
"2850",140000,"mazowieckie",146507,"Praga-Południe","dzielnica m.st. Warszawy",484,1954,828,777,18.4,2.19,0.9,48.01,23.17,1.16,0.51
