"Teryt";"Województwo";"Kod gm.";"Gmina";"Typ gminy";"Nr obwodu";"Adres obwodu";"Typ obwodu";"Przystosowany dla niepełnosprawnych";"Granice obwodu"
"140000";"mazowieckie";"142503";"Iłża";"obszar miesko-wiejski";"1";"Liceum Ogólnokształcące w Iłży";"Powszechny";"Nie";"Miasto Iłża: Osiedle Staszica - bloki Nr 1, 8A, 8B, 10, 10A, 10B, 12, 12A, 12B, 12C, 15, oraz ulice: Jakuba Starszego, M. Jakubowskiego, Bodzentyńska od Nr 1 do Nr 59, Kaleta."
"140000";"mazowieckie";"142503";"Iłża";"obszar miesko-wiejski";"2";"Publiczna Szkoła Podstawowa w Iłży";"Powszechny";"Nie";"Miasto Iłża: Osiedle Domków Jednorodzinnych - ulice: Armii Krajowej, Czachowskiego, Kościuszki, Langiewicza, Leonarda, Leśmiana, Milenijna, Peowiaków, Piłsudskiego, Płk. Rembajło, Powstania Styczniowego, Przytulna, Zacisze, oraz ulice: Doktor Anki, Garbarska, Garncarska, Kochanowskiego, Kowalska, Plac 11 Listopada, Płk. Muzyki, Polna, Przy Malenie, Radomska, Rynek, Słoneczna, Warszawka, Wójtowska, Wójtowski Młyn."
"140000";"mazowieckie";"142503";"Iłża";"obszar miesko-wiejski";"3";"Zespół Szkół Ponadgimnazjalnych w Iłży";"Powszechny";"Nie";"Miasto Iłża: ulice: Błazińska, Kampanii Wrześniowej, Krzemieniec, Mostowa, Pankowszczyzna, Partyzantów, Podzamcze, Powstania Listopadowego, Przy Murach, Ratuszowa, Staromiejska, Św. Franciszka, Tylna, Wołyniaków, Zamłynie."
"140000";"mazowieckie";"142503";"Iłża";"obszar miesko-wiejski";"4";"Publiczna Szkoła Podstawowa w Błazinach";"Powszechny";"Nie";"Sołectwa: Błaziny Dolne, Błaziny Górne, Koszary, Pastwiska."
"140000";"mazowieckie";"142503";"Iłża";"obszar miesko-wiejski";"5";"Szkoła Podstawowa w Maziarzach Starych";"Powszechny";"Nie";"Sołectwa: Kotlarka, Maziarze Nowe, Maziarze Stare."
"140000";"mazowieckie";"142503";"Iłża";"obszar miesko-wiejski";"6";"Wiejski Ośrodek Kultury w Prędocinie";"Powszechny";"Nie";"Sołectwa: Piłatka, Prędocin, Prędocin-Kolonia, Prędocinek"
"140000";"mazowieckie";"142503";"Iłża";"obszar miesko-wiejski";"7";"Szkoła Podstawowa w Seredzicach";"Powszechny";"Nie";"Sołectwa: Seredzice wraz z Michałowem od Nr 15 do Nr 26, Kolonia Seredzice wraz z Seredzicami - Zawodzie, Białka"
"140000";"mazowieckie";"142503";"Iłża";"obszar miesko-wiejski";"8";"Szkoła Podstawowa w Jasieńcu";"Powszechny";"Nie";"Sołectwa: Jasieniec Iłżecki Górny, Jasieniec Iłżecki Dolny, Jasieniec - Maziarze wraz z Nowym Jasieńcem Iłżeckim."
"140000";"mazowieckie";"142503";"Iłża";"obszar miesko-wiejski";"9";"Szkoła Podstawowa w Krzyżanowicach";"Powszechny";"Nie";"Sołectwa: Krzyżanowice bez Domu Pomocy Społecznej, Gaworzyna, Płudnica, Starosiedlice."
"140000";"mazowieckie";"142503";"Iłża";"obszar miesko-wiejski";"10";"Szkoła Podstawowa w Alojzowie";"Powszechny";"Nie";"Sołectwa: Alojzów, Kajetanów, Pieńki, Walentynów."
"140000";"mazowieckie";"142503";"Iłża";"obszar miesko-wiejski";"11";"Szkoła Podstawowa w Pakosławiu";"Powszechny";"Nie";"Sołectwa: Pakosław wraz z Michałowem od Nr 1 do Nr 14 i Nr 27"
"140000";"mazowieckie";"142503";"Iłża";"obszar miesko-wiejski";"12";"Remiza OSP w Chwałowicach";"Powszechny";"Nie";"Sołectwa: Chwałowice."
"140000";"mazowieckie";"142503";"Iłża";"obszar miesko-wiejski";"13";"Remiza OSP  w Małomierzycach";"Powszechny";"Nie";"Sołectwa: Małomierzyce."
"140000";"mazowieckie";"142503";"Iłża";"obszar miesko-wiejski";"14";"Warsztaty Terapii Zajęciowej w Jedlance Starej";"Powszechny";"Tak";"Sołectwa: Florencja, Jedlanka Stara, Jedlanka Nowa."
"140000";"mazowieckie";"142503";"Iłża";"obszar miesko-wiejski";"15";"Publiczne Gimnazjum Gminne w Iłży";"Powszechny";"Tak";"Miasto Iłża: Osiedle Staszica - bloki Nr 2, 3 i 4 Osiedle Zuchowiec - bloki Nr 1, 2, 3, 4, 6, 7, 8 i 11 oraz ulice: Bodzentyńska od Nr 60 do Nr 117, Trakt Seredzki, Zawady, Zuchowiec."
"140000";"mazowieckie";"142503";"Iłża";"obszar miesko-wiejski";"16";"Dom Pomocy Społecznej w Krzyżanowicach";"Powszechny";"Tak";"Dom Pomocy Społecznej w Krzyżanowicach"
"140000";"mazowieckie";"142503";"Iłża";"obszar miesko-wiejski";"17";"SP ZZOZ Szpital w Iłży";"Szpital";"Nie";"SP ZZOZ Szpital w Iłży"
"140000";"mazowieckie";"142504";"Jastrzębia";"wieś";"1";"Publiczna Szkoła Podstawowa w Bartodziejach";"Powszechny";"Nie";"Bartodzieje, Olszowa."
"140000";"mazowieckie";"142504";"Jastrzębia";"wieś";"2";"Publiczna Szkoła Podstawowa w Jastrzębi";"Powszechny";"Nie";"Dąbrowa Jastrzębska, Jastrzębia, Wólka Lesiowska, Wojciechów."
"140000";"mazowieckie";"142504";"Jastrzębia";"wieś";"3";"Publiczna Szkoła Podstawowa w Mąkosach Starych";"Powszechny";"Nie";"Mąkosy Stare, Mąkosy Nowe, Lewaszówka."
"140000";"mazowieckie";"142504";"Jastrzębia";"wieś";"4";"Publiczna Szkoła Podstawowa w Woli Goryńskiej";"Powszechny";"Tak";"Wola Goryńska, Brody, Goryń, Wolska Dąbrowa"
"140000";"mazowieckie";"142504";"Jastrzębia";"wieś";"5";"Publiczna Szkoła Podstawowa w Kozłowie";"Powszechny";"Nie";"Kozłów, Dąbrowa Kozłowska."
"140000";"mazowieckie";"142504";"Jastrzębia";"wieś";"6";"Publiczna Szkoła Podstawowa w Lesiowie";"Powszechny";"Nie";"Lesiów, Kolonia Lesiów"
"140000";"mazowieckie";"142504";"Jastrzębia";"wieś";"7";"Niepubliczna Szkoła Podstawowa w Owadowie";"Powszechny";"Nie";"Owadów, Wola Owadowska."
"140000";"mazowieckie";"142505";"Jedlińsk";"wieś";"1";"Publiczna Szkoła Podstawowa w Jedlińsku";"Powszechny";"Tak";"Jedlińsk, Wola Gutowska, "
"140000";"mazowieckie";"142505";"Jedlińsk";"wieś";"2";"Publiczna Szkoła Podstawowa w Ludwikowie";"Powszechny";"Nie";"Jankowice, Górna Wola, Ludwików, Mokrosęk, Narty, Gutów"
"140000";"mazowieckie";"142505";"Jedlińsk";"wieś";"3";"Publiczna Szkoła Podstawowa w Jedlance";"Powszechny";"Tak";"Jedlanka, Nowa Wola"
"140000";"mazowieckie";"142505";"Jedlińsk";"wieś";"4";"Publiczna Szkoła Podstawowa w Bierwcach";"Powszechny";"Nie";"Bierwce, Bierwiecka Wola, Jeziorno, Kruszyna, Urbanów"
"140000";"mazowieckie";"142505";"Jedlińsk";"wieś";"5";"Zespół Szkół Publicznych we Wsoli";"Powszechny";"Nie";"Wsola, Kamińsk, Piastów"
"140000";"mazowieckie";"142505";"Jedlińsk";"wieś";"6";"Publiczna Szkoła Podstawowa w Starych Zawadach";"Powszechny";"Nie";"Stare Zawady, Nowe Zawady, Janki, Płasków, Romanów"
"140000";"mazowieckie";"142505";"Jedlińsk";"wieś";"7";"Zespół Szkół Publicznych w Wierzchowinach";"Powszechny";"Nie";"Wierzchowiny, Boża Wola, Czarny Ług"
"140000";"mazowieckie";"142505";"Jedlińsk";"wieś";"8";"Dom Strażaka w Wielogórze";"Powszechny";"Tak";"Klwatka Szlachecka, Wielogóra, Klwaty, "
"140000";"mazowieckie";"142505";"Jedlińsk";"wieś";"9";"Świetlica Wiejska w Lisowie";"Powszechny";"Tak";"Piaseczno, Lisów"
"140000";"mazowieckie";"142506";"Jedlnia-Letnisko";"wieś";"1";"Publiczna Szkoła Podstawowa w Jedlni-Letnisko";"Powszechny";"Nie";"ulice: Aleksandrowska, Asnyka, Bliźniacza, Brzozowa, Bracka, Czarneckiego, Fabryczna, Grunwaldzka, Jana Pawła II, Konopnickiej, Kolejowa, Kilińskiego, Kwiatowa, Lipowa, Letniskowa, Moniuszki, Narutowicza, Ogrodowa, Osiedlowa, Orzeszkowej, Południowa, Piastowska, Piotrowicka, Prusa, Różana, Sienkiewicza, Słowackiego, Słupicka, Stawowa, Staroradomska od nr 45A do nr 78, Spokojna, Sobieskiego, Sosnowa, Staroogrodowa, Średnia, Szmaragdowa, Tartaczna, Traugutta, Wąska, Wiśniowa, Wjazdowa, Zgodna, Zacisze, Żytnia Sołectwa: Aleksandrów, Piotrowice"
"140000";"mazowieckie";"142506";"Jedlnia-Letnisko";"wieś";"2";"Publiczna Szkoła Podstawowa w Słupicy";"Powszechny";"Tak";"Sołectwo: Cudnów, Maryno, Słupica"
"140000";"mazowieckie";"142506";"Jedlnia-Letnisko";"wieś";"3";"Publiczna Szkoła Podstawowa w Natolinie";"Powszechny";"Tak";"Sołectwo: Natolin, Sołectwo: Sadków Górki ulice: Brylantowa, Chromowa, Cynkowa, Krzemowa, Niklowa, Platynowa, Rubinowa, Szafirowa, Turkusowa, Sołectwa: Sadków, Rajec Szlachecki"
"140000";"mazowieckie";"142506";"Jedlnia-Letnisko";"wieś";"4";"Harcerski Ośrodek Szkoleniowo-Wypoczynkowy w Rajcu Poduchownym";"Powszechny";"Nie";"Sołectwa: Antoniówka, Dawidów, Sołectwo: Rajec Poduchowny ulice: Bajkowa, Nowy Świat, Słomkowa"
"140000";"mazowieckie";"142506";"Jedlnia-Letnisko";"wieś";"5";"Publiczna Szkoła Podstawowa w Myśliszewicach";"Powszechny";"Nie";"Sołectwo: Groszowice, Sołectwo: Wrzosów ulice: Akacjowa, Baśniowa, Bluszczowa, Chabrowa, Chopina, Dębowa, Kalinowa, Komarowa, Księżycowa, Liliowa, Leśna Leśny Zaułek, Miodowa, Modrzewiowa, Pallotyńska, Ptasia, Słoneczna, Słowików, Sosnowa, Spacerowa, Świerkowa, Topolowa, Uroczysko, Wesoła, Zielona, Źródlana, Sołectwa: Lasowice, Myśliszewice"
"140000";"mazowieckie";"142506";"Jedlnia-Letnisko";"wieś";"6";"Publiczna Szkoła Podstawowa w Gzowicach";"Powszechny";"Nie";"Sołectwo: Gzowice Folwark, Gzowice Kolonia, Gzowice"
"140000";"mazowieckie";"142506";"Jedlnia-Letnisko";"wieś";"7";"Strażnica Ochotniczej Straży Pożarnej w Jedlni-Letnisko ul. Radomska 43";"Powszechny";"Tak";"Sołectwo Jedlnia-Letnisko - ulice: Andersena, Cicha, Ciemna, Cmentarna, Chopina, Dolna, Jana Głębockiego, Górna, 15-Grudnia, Jasna, Kolonka, Kopernika, Kościuszki, Krótka, Księdza Jana Dzierżona, Księdza Władysława Korpikiewicza, Lelewela, Leśna, Łąkowa, Malinowa, Mała, Matejki, Mickiewicza, Nadrzeczna, Nowa, Niecała, 1 Maja, Partyzantów, Polna, Plac Wolności, Plażowa, Piaskowa,  Płużańskiego, Plac Piłsudskiego, Podgórna, Piłsudskiego, Radomska, Reymonta, Równa, Sawickiej, Staroradomska od nr 1 do nr 41 i nr 50, Sucha, Sporna, Słoneczna, 1000 Lecia, Widok, Wspólna, Wojciechowskiego, Zachodnia, Zielona, Żerańskiego, Żeromskiego, Żwirowa Sołectwo: Siczki - ul. Jaśminowa, Kwiatowa, Tulipanowa, Różana"
"140000";"mazowieckie";"142507";"Kowala";"wieś";"1";"Publiczna Szkoła Podstawowa w Kowali";"Powszechny";"Tak";"Sołectwa: Kosów, Ludwinów, Rożki."
"140000";"mazowieckie";"142507";"Kowala";"wieś";"2";"Publiczna Szkoła Podstawowa w Młodocinie Mniejszym";"Powszechny";"Nie";"Sołectwa: Augustów, Kończyce-Kolonia, Młodocin Mniejszy."
"140000";"mazowieckie";"142507";"Kowala";"wieś";"3";"Publiczna Szkoła Podstawowa w Mazowszanach";"Powszechny";"Nie";"Sołectwa: Huta Mazowszańska, Kotarwice, Mazowszany, "
"140000";"mazowieckie";"142507";"Kowala";"wieś";"4";"Publiczne Gimnazjum w Parznicach";"Powszechny";"Tak";"Sołectwa: Maliszów, Parznice, Romanów."
"140000";"mazowieckie";"142507";"Kowala";"wieś";"5";"Publiczna Szkoła Podstawowa w Bardzicach";"Powszechny";"Nie";"Sołectwa: Bardzice, Grabina."
"140000";"mazowieckie";"142507";"Kowala";"wieś";"6";"Publiczna Szkoła Podstawowa w Kowali";"Powszechny";"Tak";"Sołectwa: Dąbrówka Zabłotnia, Kowala, Ruda Mała."
"140000";"mazowieckie";"142507";"Kowala";"wieś";"7";"Publiczna Szkoła Podstawowa w Mazowszanach";"Powszechny";"Nie";"Sołectwo: Trablice"
"140000";"mazowieckie";"142501";"Pionki";"miasto";"1";"Zespół Szkół Ponadgimnazjalnych Nr 2 w Pionkach ul. Parkowa 6";"Powszechny";"Nie";"Brzozowa, Harcerska, Jodłowa, Krucza, Ogrodowa, Parkowa, Radomska, Różana, Spokojna, Węglowa, Zakładowa"
"140000";"mazowieckie";"142501";"Pionki";"miasto";"2";"Publiczne Gimnazjum Nr 2 w Pionkach ul. Słowackiego 4";"Powszechny";"Tak";"Filtrowa, Jordanowska, Konopnickiej, Korczaka, Orzeszkowej, Plac Konsty-tucji 3 Maja, Słowackiego, Spacerowa, Sportowa, Sosnowa, Żeromskiego"
"140000";"mazowieckie";"142501";"Pionki";"miasto";"3";"Publiczna Szkoła Podstawowa Nr 1 w Pionkach ul. 15 Stycznia 3";"Powszechny";"Nie";"Dębowa, Kozienicka - posesje prywatne, Pokoju, Szkolna, Szpitalna, 15 Stycznia"
"140000";"mazowieckie";"142501";"Pionki";"miasto";"4";"Publiczne Gimnazjum Nr 1 w Pionkach ul. Leśna 1";"Powszechny";"Nie";"Kozienicka 22, 24, 26, 28, 30, 32 Mickiewicza 35, 37, 39, 41, 43, 45, 47, 49, 51, 53, 55"
"140000";"mazowieckie";"142501";"Pionki";"miasto";"5";"Miejskie Przedszkole Nr 2 w Pionkach ul. Aleje Lipowe 24a";"Powszechny";"Nie";"Dolna, Legionistów, Łączna, Mickiewicza 4 i posesje prywatne, Sienkiewicza 6, 8, 10, 12, 14, 24, 27, 31 i posesje prywatne, Zacisze"
"140000";"mazowieckie";"142501";"Pionki";"miasto";"6";"Publiczne Gimnazjum Nr 1 w Pionkach ul. Leśna 1";"Powszechny";"Nie";"Asnyka, Leśna, Nowa, Partyzantów od nr 51 wzwyż, Północna, Świerkowa, Wiśniowa"
"140000";"mazowieckie";"142501";"Pionki";"miasto";"7";"Liceum Ogólnokształcące w Pionkach ul. Aleje Lipowe 25";"Powszechny";"Nie";"Aleje Lipowe od nr 1 do nr 24, Ks. J. Popiełuszki, Sienkiewicza 32, 34, 36, 38"
"140000";"mazowieckie";"142501";"Pionki";"miasto";"8";"Publiczna Szkoła Podstawowa Nr 5 w Pionkach ul.Targowa 9";"Powszechny";"Nie";"Aleje Lipowe od nr 26 do 33, Armii Krajowej, Augustowska, Biała, Chemiczna, Dąbrowskiej, dr Garszwo, Kopernika, Królowej Św. Jadwigi, Kwiatowa, Miła, Owocowa, Partyzantów od nr 1 do nr 50, Podgaje, Reja, Słoneczna, Staszica, Targowa, Willowa, Wesoła, Złota"
"140000";"mazowieckie";"142501";"Pionki";"miasto";"9";"Publiczna Szkoła Podstawowa Nr 5 w Pionkach ul. Targowa 9";"Powszechny";"Nie";"Adasia Guzala, Bohaterów Studzianek"
"140000";"mazowieckie";"142501";"Pionki";"miasto";"10";"Publiczna Szkoła Podstawowa Nr 2 w Pionkach ul. Kochanowskiego 12";"Powszechny";"Nie";"Akacjowa, Aleja Jana Pawła II, Daleka, Fabryczna, Gen. Józefa Hallera, Gen. Leopolda Okulickiego, Gen. Stefana Roweckiego ""Grota"", Gen. Tadeusza Rozwadowskiego,  Graniczna, Jesionowa, Klonowa, Kochanowskiego, Kolejowa, Kościuszki, Krótka, Łąkowa, Marszałka Edwarda Śmigłego-Rydza, Mjr Hubala, Moniuszki, Ignacego Mościckiego, Gabriela Narutowicza, Obrońców Ojczyzny, Orląt Lwowskich, Piłsudskiego, Podmiejska, Polna, Prusa, Macieja Rataja,  Ściegiennego, Władysława Andersa, Władysława Sikorskiego, Stanisława Wojciechowskiego, Wspólna, Zielona, Zwoleńska, Zwycięstwa"
"140000";"mazowieckie";"142501";"Pionki";"miasto";"11";"Oddział Chorób Wewnętrznych Pionki ul. Harcerska 1";"Szpital";"Tak";"Samodzielny Publiczny Zespół Zakładów Opieki Zdrowotnej w Pionkach - Całodobowy Oddział Chorób Wewnetrznych i Oddział Rehabilitacji "
"140000";"mazowieckie";"142501";"Pionki";"miasto";"12";"Dzienny Oddział Dermatologii Pionki ul. 15 Stycznia 1";"Szpital";"Nie";"Samodzielny Publiczny Zespół Zakładów Opieki Zdrowotnj w Pionkach - Oddział Chirurgiczny, Oddział Ginekologii i Położnictwa, dzienny Oddział Dermatologii. zakład Opiekuńczo-Leczniczy"
"140000";"mazowieckie";"142508";"Pionki";"wieś";"1";"Publiczna Szkoła Podstawowa w Czarnej";"Powszechny";"Tak";"sołectwa: - Czarna Wieś, - Czarna Kolonia, - Helenów, - Tadeuszów, - Płachty, - Wincentów"
"140000";"mazowieckie";"142508";"Pionki";"wieś";"2";"Publiczna Szkoła Podstawowa w Augustowie";"Powszechny";"Nie";"sołectwa: - Augustów, "
"140000";"mazowieckie";"142508";"Pionki";"wieś";"3";"Publiczna Szkoła Podstawowa w Janusznie";"Powszechny";"Nie";"sołectwa: - Januszno, - Krasna Dąbrowa, "
"140000";"mazowieckie";"142508";"Pionki";"wieś";"4";"Publiczna Szkoła Podstawowa w Laskach";"Powszechny";"Nie";"sołectwa: - Laski, - Zalesie, "
"140000";"mazowieckie";"142508";"Pionki";"wieś";"5";"Publiczny Zespół Szkół w Jedlni";"Powszechny";"Tak";"sołectwa: - Adolfin, - Sokoły, - Żdżary, - Brzeziny, - Jedlnia Kolonia, - Jaśce, - Poświętne, - Zadobrze, - Jedlnia , - Kieszek, - Kolonka, "
"140000";"mazowieckie";"142508";"Pionki";"wieś";"6";"Publiczna Szkoła Podstawowa w Jaroszkach";"Powszechny";"Tak";"sołectwa: - Brzezinki, - Jaroszki, - Stoki, "
"140000";"mazowieckie";"142508";"Pionki";"wieś";"7";"Publiczny Zespół Szkół w Suskowoli";"Powszechny";"Tak";"sołectwa: - Suskowola, - Działki Suskowolskie, "
"140000";"mazowieckie";"142508";"Pionki";"wieś";"8";"Publiczna Szkoła Podstawowa w Suchej";"Powszechny";"Nie";"solectwa: - Bieliny, - Mireń, - Sałki, - Sucha, "
"140000";"mazowieckie";"142509";"Przytyk";"wieś";"1";"Publiczna Szkoła Podstawowa w Przytyku";"Powszechny";"Nie";"Sołectwo: Przytyk, Stefanów, Podgajek, Słowików, Żerdź, Studzienice, Maksymilianów."
"140000";"mazowieckie";"142509";"Przytyk";"wieś";"2";"Publiczna Szkoła Podstawowa w Przytyku";"Powszechny";"Nie";"Sołectwo: Krzyszkowice, Młódnice, Oblas."
"140000";"mazowieckie";"142509";"Przytyk";"wieś";"3";"Remiza OSP Suków";"Powszechny";"Tak";"Sołectwo: Kaszewska Wola, Sukowska Wola, Suków."
"140000";"mazowieckie";"142509";"Przytyk";"wieś";"4";"Publiczna Szkoła Podstawowa we Wrzosie";"Powszechny";"Nie";"Sołectwo: Goszczewice, Wrzos, Jabłonna, Domaniów, Wólka Domaniowska, Ostrołęka, Posada, Potkanna."
"140000";"mazowieckie";"142509";"Przytyk";"wieś";"5";"Publiczna Szkoła Podstawowa we Wrzeszczowie";"Powszechny";"Nie";"Sołectwo: Dęba, Glinice, Wrzeszczów, Wola Wrzeszczowska, Wygnanów."
"140000";"mazowieckie";"142510";"Skaryszew";"obszar miesko-wiejski";"1";"Publiczna Szkola Podstawowa w Skaryszewie, ul. Wojska Polskiego 5";"Powszechny";"Nie";"Miasto Skaryszew- ulice: Asnyka, Bogusławska, Chopina, Cicha, Dzierzkowska, Gajowa, Konopnickiej, Kopernika, Kossaka, Matejki, Mickiewicza, Młynarska, Piaseckiego, Podolszyny, Polna, Partyzantów, Przyleśna, Reymonta, Rynek, Szkolna, Twarogowa, Witosa, Wojska Polskiego, Wyszyńskiego, Zielona. Żeromskiego Sołectwa: Edwardów, Kobylany"
"140000";"mazowieckie";"142510";"Skaryszew";"obszar miesko-wiejski";"2";"Dom Strażaka Florian w Skaryszewie";"Powszechny";"Nie";"Misato Skaryszew ulice: Akacjowa, Bluszczowa, Bławatna, Błonie, Chabrowa, Chrobrego, Czeremchowa, Gimnazjalna, Jodłowa, Jaśminowa, Makowska, Malczewskiego, Malinowa, Miłosza, Kalinowa, Kochanowskiego, Kościuszki, Kunegundy, Krasickiego, Krótka, Kwiatowa, Odrodzenia, Radomska, Słoneczna, Słowackiego, Skłodowskiej, Sosnowa, Storczykowa, Sienkiewicza, Szymborskiej, Targowa, Wincentowska, Zachodnia, Złota, Żytnia, Modrzewiowa"
"140000";"mazowieckie";"142510";"Skaryszew";"obszar miesko-wiejski";"3";"Zespół Edukacji Gimnazjalnej i Podstawowej w Makowcu ul. Kościelna 2";"Powszechny";"Nie";"SOŁECTWA: Makowiec, Maków Nowy i Sołtyków"
"140000";"mazowieckie";"142510";"Skaryszew";"obszar miesko-wiejski";"4";"Remiza Ochotniczej Straży Pożarnej w Makowie";"Powszechny";"Nie";"Sołectwa: Bogusławice, Janów, Kazimierówka, Maków, Wymysłów"
"140000";"mazowieckie";"142510";"Skaryszew";"obszar miesko-wiejski";"5";"Publiczna Szkoła Podstawowa w Odechowie";"Powszechny";"Nie";"Sołectwa: Grabina. Kłonowiec Koracz, Kłonowiec Kurek, Miasteczko, Odechów, Odechowiec, Wólka Twarogowa"
"140000";"mazowieckie";"142510";"Skaryszew";"obszar miesko-wiejski";"6";"Publiczna Szkoła Podstawowa w Modrzejowicach";"Powszechny";"Nie";"Sołectwa: Antoniów, Modrzejowice"
"140000";"mazowieckie";"142510";"Skaryszew";"obszar miesko-wiejski";"7";"Publiczna Szkoła Podstawowa w Dzierzkówku Starym";"Powszechny";"Nie";"Sołectwa: Anielin, Dzierzkówek Nowy, Dzierzkówek Stary, Huta Skaryszewska, Niwa Odechowska, Tomaszów"
"140000";"mazowieckie";"142510";"Skaryszew";"obszar miesko-wiejski";"8";"Publiczna Szkoła Podstawowa w Chomentowie Puszczu";"Powszechny";"Nie";"Sołectwa: Chomentów Puszcz, Chomentów Socha, Chomentów Szczygieł, Stanisławów, Gębarzów, Gębarzów Kolonia, Magierów, Wilczna"
"140000";"mazowieckie";"142510";"Skaryszew";"obszar miesko-wiejski";"9";"Remiza Ochotniczej Straży Pożarnej w Bujaku";"Powszechny";"Tak";"Sołectwa: Bujak, Podsuliszka, Zalesie, "
"140000";"mazowieckie";"142511";"Wierzbica";"wieś";"1";"Remiza OSP w Wierzbicy";"Powszechny";"Nie";"Sołectwo: Wierzbica, ul. Kościuszki, Głowackiego, Staszica, Ogrodowa, Partyzantów, Kochanowskiego, Batalionów Chłopskich, Jana Pawła II, Jodłowa, Radomska, Brzozowa, Leśna, Piaskowa, Błędowska, Sołectwa: Wierzbica Kolonia, Rzeczków.Górna, Kamienna"
"140000";"mazowieckie";"142511";"Wierzbica";"wieś";"2";"Gminny Ośrodek Kultury w Wierzbicy";"Powszechny";"Tak";"Sołectwo: Wierzbica, ul. J. Krasickiego, Żeromskiego, Sienkiewicza, Wiatraczna"
"140000";"mazowieckie";"142511";"Wierzbica";"wieś";"3";"Publiczna Szkoła Podstawowa w Rudzie Wielkiej";"Powszechny";"Nie";"Sołectwa: Ruda Wielka, Stanisławów"
"140000";"mazowieckie";"142511";"Wierzbica";"wieś";"4";"Publiczne Przedszkole w Łączanach";"Powszechny";"Nie";"Sołectwa: Łączany, Podgórki, Suliszka"
"140000";"mazowieckie";"142511";"Wierzbica";"wieś";"5";"Publiczna Szkoła Podstawowa w Dąbrówce Warszawskiej";"Powszechny";"Nie";"Sołectwa: Dąbrówka Warszawska, Błędów"
"140000";"mazowieckie";"142511";"Wierzbica";"wieś";"6";"Publiczna Szkoła Podstawowa w Polanach";"Powszechny";"Nie";"Sołectwa: Polany, Polany Kolonia, Pomorzany"
"140000";"mazowieckie";"142511";"Wierzbica";"wieś";"7";"Publiczna Szkoła Podstawowa w Zalesicach";"Powszechny";"Nie";"Sołectwa: Zalesice, Zalesice Kolonia, Pomorzany Kolonia"
"140000";"mazowieckie";"142512";"Wolanów";"wieś";"1";"Urząd Gminy w Wolanowie ul. Radomska 20";"Powszechny";"Nie";"Sołectwa: Chruślice, Franciszków, Kowala Duszocina, Kowalanka, Kolonia Wolanów, Wolanów"
"140000";"mazowieckie";"142512";"Wolanów";"wieś";"2";"Publiczna Szkoła Podstawowa w Mniszku";"Powszechny";"Nie";"Sołectwa: Mniszek, Wymysłów, Kolonia Wawrzyszów, Rogowa, Wawrzyszów"
"140000";"mazowieckie";"142512";"Wolanów";"wieś";"3";"Publiczna Szkoła Podstawowa w Sławnie";"Powszechny";"Nie";"Sołectwa: Kacprowice, Sławno, Podlesie,  Ślepworon, Wacławów"
"140000";"mazowieckie";"142512";"Wolanów";"wieś";"4";"Publiczna Szkoła Podstawowa w Bieniędzicach";"Powszechny";"Nie";"Sołectwa: Bieniędzice, Jarosławice, Zabłocie"
"140000";"mazowieckie";"142512";"Wolanów";"wieś";"5";"Zespół Szkół Ogólnokształcących w Wolanowie z siedzibą w Młodocinie Większym";"Powszechny";"Nie";"Sołectwa: Młodocin Większy, Waliny"
"140000";"mazowieckie";"142512";"Wolanów";"wieś";"6";"Zespół Szkół Ogólnokształcących w Wolanowie ul. Kolejowa 17";"Powszechny";"Tak";"Sołectwa: Strzałków, Garno"
"140000";"mazowieckie";"142513";"Zakrzew";"wieś";"1";"Publiczna Szkoła Podstawowa w Zakrzewie";"Powszechny";"Nie";"Sołectwa: Zakrzew, Zakrzew Kolonia, Zakrzewska Wola, Marianowice, Jaszowice, Natalin, Podlesie Mleczkowskie, Gulinek"
